282;104;StartTrip;English;2;4
283;104;StartTrip;French;5;6
284;104;StartTrip;German;4;2
285;105;FinishTrip;Chinese;3
286;105;FinishTrip;0;German;2
287;105;FinishTrip;0;English;4
288;105;StartTrip;Chinese;3;4
289;105;StartTrip;English;4;2
290;105;StartTrip;German;2;4
291;106;FinishTrip;American;6
292;106;FinishTrip;German;4
293;106;FinishTrip;English;2
294;106;StartTrip;American;6;3
295;106;StartTrip;English;2;5
296;106;StartTrip;German;4;6
297;108;FinishTrip;0;American;3
298;108;FinishTrip;0;English;5
299;108;StartTrip;American;3;6
300;108;StartTrip;English;5;2
301;109;FinishTrip;English;2
302;109;FinishTrip;0;German;6
303;109;FinishTrip;0;French;6
304;109;StartTrip;English;2;6
305;109;StartTrip;French;6;5
306;109;StartTrip;German;6;4
307;110;FinishTrip;German;4
308;110;FinishTrip;1;Chinese;4
309;110;StartTrip;German;4;2
310;110;StartTrip;Chinese;4;3
311;111;FinishTrip;0;German;2
312;111;StartTrip;German;2;4
313;112;FinishTrip;American;6
314;112;FinishTrip;German;4
315;112;FinishTrip;French;5
316;112;StartTrip;American;6;2
317;112;StartTrip;French;5;2
318;112;StartTrip;German;4;1
319;113;FinishTrip;Chinese;3
320;113;FinishTrip;0;French;2
321;113;StartTrip;Chinese;3;5
322;113;StartTrip;French;2;5
323;114;FinishTrip;0;German;1
324;114;StartTrip;German;1;4
325;115;FinishTrip;French;5
326;115;FinishTrip;1;Chinese;5
327;115;StartTrip;French;5;2
328;115;StartTrip;Chinese;5;3
329;116;FinishTrip;German;4
330;116;FinishTrip;0;French;2
331;116;StartTrip;German;4;6
332;116;StartTrip;French;2;5
333;117;FinishTrip;0;American;2
334;117;StartTrip;American;2;6
335;118;FinishTrip;French;5
336;118;StartTrip;French;5;2
337;119;FinishTrip;Chinese;3
338;119;FinishTrip;0;French;2
339;119;FinishTrip;0;English;6
340;119;FinishTrip;0;German;6
341;119;StartTrip;Chinese;3;4
342;119;StartTrip;German;6;4
343;119;StartTrip;French;2;5
344;119;StartTrip;English;6;2
345;120;FinishTrip;German;4
346;120;StartTrip;German;4;5
347;121;FinishTrip;French;5
348;121;StartTrip;French;5;3
349;124;FinishTrip;English;2
350;124;FinishTrip;0;Chinese;4
351;124;StartTrip;English;2;5
352;124;StartTrip;Chinese;4;3
353;125;FinishTrip;0;French;3
354;125;StartTrip;French;3;5
355;126;FinishTrip;0;German;5
356;126;FinishTrip;0;English;5
357;126;StartTrip;German;5;4
358;126;StartTrip;English;5;2
359;127;FinishTrip;French;5
360;127;FinishTrip;Chinese;3
361;127;FinishTrip;English;2
362;127;FinishTrip;American;6
363;127;FinishTrip;Russian;1
364;127;StartTrip;French;5;6
365;127;StartTrip;Chinese;3;5
366;127;StartTrip;Russian;1;6
367;127;StartTrip;American;6;5
368;127;StartTrip;English;2;4
369;128;FinishTrip;0;Russian;6
370;128;FinishTrip;0;English;4
371;128;StartTrip;Russian;6;1
372;128;StartTrip;English;4;2
373;129;FinishTrip;English;2
374;129;FinishTrip;0;Chinese;5
375;129;StartTrip;English;2;3
376;129;StartTrip;Chinese;5;3
377;130;FinishTrip;German;4
378;130;FinishTrip;0;American;5
379;130;StartTrip;German;4;1
380;130;StartTrip;American;5;6
381;132;FinishTrip;Russian;1
382;132;FinishTrip;0;French;6
383;132;FinishTrip;1;German;1
384;132;StartTrip;Russian;1;5
385;132;StartTrip;German;1;4
386;132;StartTrip;French;6;5
387;133;FinishTrip;Chinese;3
388;133;FinishTrip;1;English;3
389;133;StartTrip;Chinese;3;6
390;133;StartTrip;English;3;2
391;134;FinishTrip;German;4
392;134;StartTrip;German;4;5
393;135;FinishTrip;American;6
394;135;FinishTrip;French;5
395;135;FinishTrip;1;Russian;5
396;135;StartTrip;American;6;5
397;135;StartTrip;Russian;5;1
398;135;StartTrip;French;5;4
399;136;FinishTrip;English;2
400;136;StartTrip;English;2;6
401;137;FinishTrip;0;Chinese;6
402;137;StartTrip;Chinese;6;3
403;138;FinishTrip;0;American;5
404;138;StartTrip;American;5;6
405;139;FinishTrip;Chinese;3
406;139;FinishTrip;Russian;1
407;139;FinishTrip;0;French;4
408;139;StartTrip;Chinese;3;1
409;139;StartTrip;French;4;5
410;139;StartTrip;Russian;1;5
411;140;FinishTrip;0;German;5
412;140;StartTrip;German;5;4
413;142;FinishTrip;0;Russian;5
414;142;StartTrip;Russian;5;1
415;143;FinishTrip;American;6
416;143;StartTrip;American;6;5
417;144;FinishTrip;German;4
418;144;StartTrip;German;4;5
419;145;FinishTrip;French;5
420;145;StartTrip;French;5;1
421;146;FinishTrip;Russian;1
422;146;FinishTrip;0;English;6
423;146;FinishTrip;0;American;5
424;146;StartTrip;Russian;1;3
425;146;StartTrip;American;5;6
426;146;StartTrip;English;6;2
427;149;FinishTrip;0;French;1
428;149;StartTrip;French;1;5
429;150;FinishTrip;0;German;5
430;150;StartTrip;German;5;4
431;151;FinishTrip;English;2
432;151;FinishTrip;American;6
433;151;StartTrip;English;2;3
434;151;StartTrip;American;6;3
435;152;FinishTrip;French;5
436;152;StartTrip;French;5;6
437;153;FinishTrip;0;American;3
438;153;StartTrip;American;3;6
439;154;FinishTrip;German;4
440;154;FinishTrip;0;Russian;3
441;154;StartTrip;German;4;6
442;154;StartTrip;Russian;3;1
443;155;FinishTrip;0;English;3
444;155;StartTrip;English;3;2
445;157;FinishTrip;American;6
446;157;FinishTrip;1;French;6
447;157;FinishTrip;1;German;6
448;157;StartTrip;American;6;1
449;157;StartTrip;German;6;4
450;157;StartTrip;French;6;5
451;158;FinishTrip;English;2
452;158;FinishTrip;German;4
453;158;StartTrip;English;2;3
454;158;StartTrip;German;4;3
455;160;FinishTrip;French;5
456;160;StartTrip;French;5;1
457;161;FinishTrip;0;German;3
458;161;FinishTrip;0;American;1
459;161;StartTrip;German;3;4
460;161;StartTrip;American;1;6
461;162;FinishTrip;American;6
462;162;FinishTrip;0;English;3
463;162;StartTrip;American;6;3
464;162;StartTrip;English;3;2
465;164;FinishTrip;0;French;1
466;164;FinishTrip;0;American;3
467;164;StartTrip;French;1;5
468;164;StartTrip;American;3;6
